filename,tree1,tree2,nbleaves,nbedges,nbinternalnodes1,nbinternalnodes2,pop,n,fasttime,naivetime,bhvtime
simphyout/pop_6_n_20_1.newick,7,10,20,0,19,19,6,20,64,100,6514
simphyout/pop_6_n_20_1.newick,7,11,20,0,19,19,6,20,64,99,7400
simphyout/pop_6_n_20_1.newick,7,12,20,0,19,19,6,20,64,101,7615
simphyout/pop_6_n_20_1.newick,7,13,20,0,19,19,6,20,64,104,10630
simphyout/pop_6_n_20_1.newick,7,14,20,0,19,19,6,20,63,99,7268
simphyout/pop_6_n_20_1.newick,7,15,20,0,19,19,6,20,63,109,6954
simphyout/pop_6_n_20_1.newick,7,16,20,0,19,19,6,20,62,60,7381
simphyout/pop_6_n_20_1.newick,7,17,20,0,19,19,6,20,62,95,7630
simphyout/pop_6_n_20_1.newick,7,18,20,0,19,19,6,20,63,93,7591
simphyout/pop_6_n_20_1.newick,7,19,20,0,19,19,6,20,63,84,7360
simphyout/pop_6_n_20_1.newick,7,20,20,0,19,19,6,20,64,66,7005
simphyout/pop_6_n_20_1.newick,7,21,20,0,19,19,6,20,63,66,7294
simphyout/pop_6_n_20_1.newick,7,22,20,0,19,19,6,20,63,59,10380
simphyout/pop_6_n_20_1.newick,7,23,20,0,19,19,6,20,64,66,7455
simphyout/pop_6_n_20_1.newick,7,24,20,0,19,19,6,20,63,58,6992
simphyout/pop_6_n_20_1.newick,7,25,20,0,19,19,6,20,61,60,7221
simphyout/pop_6_n_20_1.newick,7,26,20,0,19,19,6,20,63,63,7267
simphyout/pop_6_n_20_1.newick,7,27,20,0,19,19,6,20,66,64,8111
simphyout/pop_6_n_20_1.newick,7,28,20,0,19,19,6,20,64,58,8048
simphyout/pop_6_n_20_1.newick,7,29,20,0,19,19,6,20,63,62,6810
simphyout/pop_6_n_20_1.newick,7,30,20,0,19,19,6,20,64,63,6696
simphyout/pop_6_n_20_1.newick,7,31,20,0,19,19,6,20,63,58,7207
simphyout/pop_6_n_20_1.newick,7,32,20,0,19,19,6,20,62,60,7363
simphyout/pop_6_n_20_1.newick,7,33,20,0,19,19,6,20,64,66,8856
simphyout/pop_6_n_20_1.newick,7,34,20,0,19,19,6,20,64,85,6973
simphyout/pop_6_n_20_1.newick,7,35,20,0,19,19,6,20,64,83,6686
simphyout/pop_6_n_20_1.newick,7,36,20,0,19,19,6,20,63,62,6744
simphyout/pop_6_n_20_1.newick,7,37,20,0,19,19,6,20,63,68,7306
simphyout/pop_6_n_20_1.newick,7,38,20,0,19,19,6,20,63,61,11339
simphyout/pop_6_n_20_1.newick,7,39,20,0,19,19,6,20,63,60,7620
simphyout/pop_6_n_20_1.newick,7,40,20,0,19,19,6,20,64,58,6765
simphyout/pop_6_n_20_1.newick,7,41,20,0,19,19,6,20,63,60,6704
simphyout/pop_6_n_20_1.newick,7,42,20,0,19,19,6,20,63,62,7195
simphyout/pop_6_n_20_1.newick,7,43,20,0,19,19,6,20,63,60,7454
simphyout/pop_6_n_20_1.newick,7,44,20,0,19,19,6,20,64,60,7922
simphyout/pop_6_n_20_1.newick,7,45,20,0,19,19,6,20,62,60,6920
simphyout/pop_6_n_20_1.newick,7,46,20,0,19,19,6,20,63,62,6813
simphyout/pop_6_n_20_1.newick,7,47,20,0,19,19,6,20,62,61,7047
simphyout/pop_6_n_20_1.newick,7,48,20,0,19,19,6,20,63,66,7605
simphyout/pop_6_n_20_1.newick,7,49,20,0,19,19,6,20,62,60,10809
simphyout/pop_6_n_20_1.newick,8,9,20,0,19,19,6,20,66,57,7312
simphyout/pop_6_n_20_1.newick,8,10,20,0,19,19,6,20,64,58,6969
simphyout/pop_6_n_20_1.newick,8,11,20,0,19,19,6,20,68,64,7145
simphyout/pop_6_n_20_1.newick,8,12,20,0,19,19,6,20,64,60,7344
simphyout/pop_6_n_20_1.newick,8,13,20,0,19,19,6,20,63,62,7875
simphyout/pop_6_n_20_1.newick,8,14,20,0,19,19,6,20,62,58,7619
simphyout/pop_6_n_20_1.newick,8,15,20,0,19,19,6,20,64,60,8263
simphyout/pop_6_n_20_1.newick,8,16,20,0,19,19,6,20,63,61,12666
simphyout/pop_6_n_20_1.newick,8,17,20,0,19,19,6,20,63,62,11568
simphyout/pop_6_n_20_1.newick,8,18,20,0,19,19,6,20,63,59,10939
simphyout/pop_6_n_20_1.newick,8,19,20,0,19,19,6,20,63,62,8588
simphyout/pop_6_n_20_1.newick,8,20,20,0,19,19,6,20,64,63,8121
simphyout/pop_6_n_20_1.newick,8,21,20,0,19,19,6,20,63,58,8101
simphyout/pop_6_n_20_1.newick,8,22,20,0,19,19,6,20,62,60,11134
simphyout/pop_6_n_20_1.newick,8,23,20,0,19,19,6,20,63,60,8807
simphyout/pop_6_n_20_1.newick,8,24,20,0,19,19,6,20,63,61,8302
simphyout/pop_6_n_20_1.newick,8,25,20,0,19,19,6,20,62,96,8861
simphyout/pop_6_n_20_1.newick,8,26,20,0,19,19,6,20,64,69,7764
simphyout/pop_6_n_20_1.newick,8,27,20,0,19,19,6,20,62,61,10971
simphyout/pop_6_n_20_1.newick,8,28,20,0,19,19,6,20,63,60,7471
simphyout/pop_6_n_20_1.newick,8,29,20,0,19,19,6,20,62,62,6784
simphyout/pop_6_n_20_1.newick,8,30,20,0,19,19,6,20,63,63,7096
simphyout/pop_6_n_20_1.newick,8,31,20,0,19,19,6,20,63,59,7593
simphyout/pop_6_n_20_1.newick,8,32,20,0,19,19,6,20,62,60,8710
simphyout/pop_6_n_20_1.newick,8,33,20,0,19,19,6,20,63,56,7503
simphyout/pop_6_n_20_1.newick,8,34,20,0,19,19,6,20,62,60,6769
simphyout/pop_6_n_20_1.newick,8,35,20,0,19,19,6,20,62,59,7049
simphyout/pop_6_n_20_1.newick,8,36,20,0,19,19,6,20,62,59,7402
simphyout/pop_6_n_20_1.newick,8,37,20,0,19,19,6,20,66,61,10495
simphyout/pop_6_n_20_1.newick,8,38,20,0,19,19,6,20,63,62,7506
simphyout/pop_6_n_20_1.newick,8,39,20,0,19,19,6,20,63,57,7040
simphyout/pop_6_n_20_1.newick,8,40,20,0,19,19,6,20,63,61,7537
simphyout/pop_6_n_20_1.newick,8,41,20,0,19,19,6,20,68,65,7905
simphyout/pop_6_n_20_1.newick,8,42,20,0,19,19,6,20,62,61,7321
simphyout/pop_6_n_20_1.newick,8,43,20,0,19,19,6,20,63,61,7661
simphyout/pop_6_n_20_1.newick,8,44,20,0,19,19,6,20,63,61,7306
simphyout/pop_6_n_20_1.newick,8,45,20,0,19,19,6,20,62,61,6827
simphyout/pop_6_n_20_1.newick,8,46,20,0,19,19,6,20,63,61,7540
simphyout/pop_6_n_20_1.newick,8,47,20,0,19,19,6,20,63,61,7886
simphyout/pop_6_n_20_1.newick,8,48,20,0,19,19,6,20,63,61,10087
simphyout/pop_6_n_20_1.newick,8,49,20,0,19,19,6,20,62,62,7373
simphyout/pop_6_n_20_1.newick,9,10,20,0,19,19,6,20,64,59,7086
simphyout/pop_6_n_20_1.newick,9,11,20,0,19,19,6,20,64,58,7216
simphyout/pop_6_n_20_1.newick,9,12,20,0,19,19,6,20,64,63,7560
simphyout/pop_6_n_20_1.newick,9,13,20,0,19,19,6,20,63,61,8277
simphyout/pop_6_n_20_1.newick,9,14,20,0,19,19,6,20,62,57,7142
simphyout/pop_6_n_20_1.newick,9,15,20,0,19,19,6,20,63,60,6818
simphyout/pop_6_n_20_1.newick,9,16,20,0,19,19,6,20,62,58,7295
simphyout/pop_6_n_20_1.newick,9,17,20,0,19,19,6,20,62,61,7587
simphyout/pop_6_n_20_1.newick,9,18,20,0,19,19,6,20,63,59,7866
simphyout/pop_6_n_20_1.newick,9,19,20,0,19,19,6,20,62,61,7162
simphyout/pop_6_n_20_1.newick,9,20,20,0,19,19,6,20,63,62,6690
simphyout/pop_6_n_20_1.newick,9,21,20,0,19,19,6,20,62,58,7655
simphyout/pop_6_n_20_1.newick,9,22,20,0,19,19,6,20,66,59,7527
simphyout/pop_6_n_20_1.newick,9,23,20,0,19,19,6,20,63,104,9963
simphyout/pop_6_n_20_1.newick,9,24,20,0,19,19,6,20,63,101,7327
simphyout/pop_6_n_20_1.newick,9,25,20,0,19,19,6,20,61,105,7179
simphyout/pop_6_n_20_1.newick,9,26,20,0,19,19,6,20,67,117,7385
simphyout/pop_6_n_20_1.newick,9,27,20,0,19,19,6,20,62,106,7459
simphyout/pop_6_n_20_1.newick,9,28,20,0,19,19,6,20,64,61,10301
simphyout/pop_6_n_20_1.newick,9,29,20,0,19,19,6,20,61,60,7296
simphyout/pop_6_n_20_1.newick,9,30,20,0,19,19,6,20,63,79,6949
simphyout/pop_6_n_20_1.newick,9,31,20,0,19,19,6,20,63,198,7082
simphyout/pop_6_n_20_1.newick,9,32,20,0,19,19,6,20,63,106,7345
simphyout/pop_6_n_20_1.newick,9,33,20,0,19,19,6,20,63,101,10938
simphyout/pop_6_n_20_1.newick,9,34,20,0,19,19,6,20,62,108,7457
simphyout/pop_6_n_20_1.newick,9,35,20,0,19,19,6,20,62,96,6713
simphyout/pop_6_n_20_1.newick,9,36,20,0,19,19,6,20,63,97,6991
simphyout/pop_6_n_20_1.newick,9,37,20,0,19,19,6,20,89,84,7412
simphyout/pop_6_n_20_1.newick,9,38,20,0,19,19,6,20,64,60,7604
simphyout/pop_6_n_20_1.newick,9,39,20,0,19,19,6,20,63,59,7737
simphyout/pop_6_n_20_1.newick,9,40,20,0,19,19,6,20,63,60,7291
simphyout/pop_6_n_20_1.newick,9,41,20,0,19,19,6,20,62,88,6482
simphyout/pop_6_n_20_1.newick,9,42,20,0,19,19,6,20,62,59,8111
simphyout/pop_6_n_20_1.newick,9,43,20,0,19,19,6,20,62,60,7463
simphyout/pop_6_n_20_1.newick,9,44,20,0,19,19,6,20,63,61,8093
simphyout/pop_6_n_20_1.newick,9,45,20,0,19,19,6,20,61,59,7082
simphyout/pop_6_n_20_1.newick,9,46,20,0,19,19,6,20,62,60,6823
simphyout/pop_6_n_20_1.newick,9,47,20,0,19,19,6,20,67,60,7240
simphyout/pop_6_n_20_1.newick,9,48,20,0,19,19,6,20,63,60,7572
simphyout/pop_6_n_20_1.newick,9,49,20,0,19,19,6,20,62,60,7949
simphyout/pop_6_n_20_1.newick,10,11,20,0,19,19,6,20,66,61,6974
simphyout/pop_6_n_20_1.newick,10,12,20,0,19,19,6,20,71,69,6709
simphyout/pop_6_n_20_1.newick,10,13,20,0,19,19,6,20,63,62,9040
simphyout/pop_6_n_20_1.newick,10,14,20,0,19,19,6,20,63,59,7324
simphyout/pop_6_n_20_1.newick,10,15,20,0,19,19,6,20,63,59,9979
simphyout/pop_6_n_20_1.newick,10,16,20,0,19,19,6,20,63,62,7347
simphyout/pop_6_n_20_1.newick,10,17,20,0,19,19,6,20,63,59,6822
simphyout/pop_6_n_20_1.newick,10,18,20,0,19,19,6,20,64,60,6929
simphyout/pop_6_n_20_1.newick,10,19,20,0,19,19,6,20,62,62,7165
simphyout/pop_6_n_20_1.newick,10,20,20,0,19,19,6,20,65,60,8063
simphyout/pop_6_n_20_1.newick,10,21,20,0,19,19,6,20,62,61,7881
simphyout/pop_6_n_20_1.newick,10,22,20,0,19,19,6,20,62,57,6899
simphyout/pop_6_n_20_1.newick,10,23,20,0,19,19,6,20,62,62,6758
simphyout/pop_6_n_20_1.newick,10,24,20,0,19,19,6,20,62,58,7009
simphyout/pop_6_n_20_1.newick,10,25,20,0,19,19,6,20,60,61,7520
simphyout/pop_6_n_20_1.newick,10,26,20,0,19,19,6,20,62,60,8946
simphyout/pop_6_n_20_1.newick,10,27,20,0,19,19,6,20,61,61,7869
simphyout/pop_6_n_20_1.newick,10,28,20,0,19,19,6,20,63,58,6775
simphyout/pop_6_n_20_1.newick,10,29,20,0,19,19,6,20,61,58,7167
simphyout/pop_6_n_20_1.newick,10,30,20,0,19,19,6,20,63,62,7311
simphyout/pop_6_n_20_1.newick,10,31,20,0,19,19,6,20,62,58,8604
simphyout/pop_6_n_20_1.newick,10,32,20,0,19,19,6,20,62,59,7340
simphyout/pop_6_n_20_1.newick,10,33,20,0,19,19,6,20,63,60,6965
simphyout/pop_6_n_20_1.newick,10,34,20,0,19,19,6,20,62,60,7270
simphyout/pop_6_n_20_1.newick,10,35,20,0,19,19,6,20,62,61,7193
simphyout/pop_6_n_20_1.newick,10,36,20,0,19,19,6,20,62,61,10884
simphyout/pop_6_n_20_1.newick,10,37,20,0,19,19,6,20,61,59,7474
simphyout/pop_6_n_20_1.newick,10,38,20,0,19,19,6,20,67,61,7050
simphyout/pop_6_n_20_1.newick,10,39,20,0,19,19,6,20,61,59,6651
simphyout/pop_6_n_20_1.newick,10,40,20,0,19,19,6,20,63,61,7189
simphyout/pop_6_n_20_1.newick,10,41,20,0,19,19,6,20,63,57,7837
simphyout/pop_6_n_20_1.newick,10,42,20,0,19,19,6,20,62,63,7788
simphyout/pop_6_n_20_1.newick,10,43,20,0,19,19,6,20,61,58,7137
simphyout/pop_6_n_20_1.newick,10,44,20,0,19,19,6,20,63,59,6690
simphyout/pop_6_n_20_1.newick,10,45,20,0,19,19,6,20,61,58,7087
simphyout/pop_6_n_20_1.newick,10,46,20,0,19,19,6,20,62,61,7107
simphyout/pop_6_n_20_1.newick,10,47,20,0,19,19,6,20,61,60,8092
simphyout/pop_6_n_20_1.newick,10,48,20,0,19,19,6,20,61,60,7442
simphyout/pop_6_n_20_1.newick,10,49,20,0,19,19,6,20,61,60,7214
simphyout/pop_6_n_20_1.newick,11,12,20,0,19,19,6,20,66,59,7895
simphyout/pop_6_n_20_1.newick,11,13,20,0,19,19,6,20,64,59,7565
simphyout/pop_6_n_20_1.newick,11,14,20,0,19,19,6,20,63,60,9660
simphyout/pop_6_n_20_1.newick,11,15,20,0,19,19,6,20,64,61,7690
simphyout/pop_6_n_20_1.newick,11,16,20,0,19,19,6,20,63,64,7357
simphyout/pop_6_n_20_1.newick,11,17,20,0,19,19,6,20,63,59,6993
simphyout/pop_6_n_20_1.newick,11,18,20,0,19,19,6,20,64,58,7625
simphyout/pop_6_n_20_1.newick,11,19,20,0,19,19,6,20,63,61,12380
simphyout/pop_6_n_20_1.newick,11,20,20,0,19,19,6,20,64,62,7298
simphyout/pop_6_n_20_1.newick,11,21,20,0,19,19,6,20,68,60,6662
simphyout/pop_6_n_20_1.newick,11,22,20,0,19,19,6,20,62,57,6859
simphyout/pop_6_n_20_1.newick,11,23,20,0,19,19,6,20,63,59,7335
simphyout/pop_6_n_20_1.newick,11,24,20,0,19,19,6,20,63,57,7384
simphyout/pop_6_n_20_1.newick,11,25,20,0,19,19,6,20,66,62,9170
simphyout/pop_6_n_20_1.newick,11,26,20,0,19,19,6,20,64,59,6865
simphyout/pop_6_n_20_1.newick,11,27,20,0,19,19,6,20,62,59,7361
simphyout/pop_6_n_20_1.newick,11,28,20,0,19,19,6,20,64,59,7441
simphyout/pop_6_n_20_1.newick,11,29,20,0,19,19,6,20,63,59,7516
simphyout/pop_6_n_20_1.newick,11,30,20,0,19,19,6,20,63,64,8231
simphyout/pop_6_n_20_1.newick,11,31,20,0,19,19,6,20,63,57,7378
simphyout/pop_6_n_20_1.newick,11,32,20,0,19,19,6,20,63,59,6910
simphyout/pop_6_n_20_1.newick,11,33,20,0,19,19,6,20,63,60,8689
simphyout/pop_6_n_20_1.newick,11,34,20,0,19,19,6,20,63,59,8112
simphyout/pop_6_n_20_1.newick,11,35,20,0,19,19,6,20,63,64,8182
simphyout/pop_6_n_20_1.newick,11,36,20,0,19,19,6,20,63,61,9445
simphyout/pop_6_n_20_1.newick,11,37,20,0,19,19,6,20,63,58,8290
simphyout/pop_6_n_20_1.newick,11,38,20,0,19,19,6,20,63,61,7855
simphyout/pop_6_n_20_1.newick,11,39,20,0,19,19,6,20,64,59,7735
simphyout/pop_6_n_20_1.newick,11,40,20,0,19,19,6,20,64,59,10464
simphyout/pop_6_n_20_1.newick,11,41,20,0,19,19,6,20,63,58,7494
simphyout/pop_6_n_20_1.newick,11,42,20,0,19,19,6,20,61,59,6909
simphyout/pop_6_n_20_1.newick,11,43,20,0,19,19,6,20,63,61,7792
simphyout/pop_6_n_20_1.newick,11,44,20,0,19,19,6,20,63,58,7668
simphyout/pop_6_n_20_1.newick,11,45,20,0,19,19,6,20,62,59,9512
simphyout/pop_6_n_20_1.newick,11,46,20,0,19,19,6,20,66,60,7298
simphyout/pop_6_n_20_1.newick,11,47,20,0,19,19,6,20,63,62,7042
simphyout/pop_6_n_20_1.newick,11,48,20,0,19,19,6,20,62,60,6889
simphyout/pop_6_n_20_1.newick,11,49,20,0,19,19,6,20,62,58,7333
simphyout/pop_6_n_20_1.newick,12,13,20,0,19,19,6,20,70,59,12017
simphyout/pop_6_n_20_1.newick,12,14,20,0,19,19,6,20,64,60,7305
simphyout/pop_6_n_20_1.newick,12,15,20,0,19,19,6,20,64,59,7390
simphyout/pop_6_n_20_1.newick,12,16,20,0,19,19,6,20,64,62,7067
simphyout/pop_6_n_20_1.newick,12,17,20,0,19,19,6,20,64,57,7443
simphyout/pop_6_n_20_1.newick,12,18,20,0,19,19,6,20,64,56,7982
simphyout/pop_6_n_20_1.newick,12,19,20,0,19,19,6,20,64,64,7810
simphyout/pop_6_n_20_1.newick,12,20,20,0,19,19,6,20,64,61,6898
simphyout/pop_6_n_20_1.newick,12,21,20,0,19,19,6,20,63,58,6466
simphyout/pop_6_n_20_1.newick,12,22,20,0,19,19,6,20,62,61,6861
simphyout/pop_6_n_20_1.newick,12,23,20,0,19,19,6,20,63,59,7556
simphyout/pop_6_n_20_1.newick,12,24,20,0,19,19,6,20,63,60,8248
simphyout/pop_6_n_20_1.newick,12,25,20,0,19,19,6,20,62,62,7083
simphyout/pop_6_n_20_1.newick,12,26,20,0,19,19,6,20,63,62,6780
simphyout/pop_6_n_20_1.newick,12,27,20,0,19,19,6,20,62,61,6833
simphyout/pop_6_n_20_1.newick,12,28,20,0,19,19,6,20,64,59,8310
simphyout/pop_6_n_20_1.newick,12,29,20,0,19,19,6,20,62,63,10930
simphyout/pop_6_n_20_1.newick,12,30,20,0,19,19,6,20,64,107,7431
simphyout/pop_6_n_20_1.newick,12,31,20,0,19,19,6,20,63,106,6658
simphyout/pop_6_n_20_1.newick,12,32,20,0,19,19,6,20,63,105,6505
simphyout/pop_6_n_20_1.newick,12,33,20,0,19,19,6,20,63,61,7284
simphyout/pop_6_n_20_1.newick,12,34,20,0,19,19,6,20,62,93,7546
simphyout/pop_6_n_20_1.newick,12,35,20,0,19,19,6,20,63,92,7863
simphyout/pop_6_n_20_1.newick,12,36,20,0,19,19,6,20,63,90,7019
simphyout/pop_6_n_20_1.newick,12,37,20,0,19,19,6,20,62,86,6779
simphyout/pop_6_n_20_1.newick,12,38,20,0,19,19,6,20,62,71,7388
simphyout/pop_6_n_20_1.newick,12,39,20,0,19,19,6,20,63,61,7459
simphyout/pop_6_n_20_1.newick,12,40,20,0,19,19,6,20,64,59,8700
simphyout/pop_6_n_20_1.newick,12,41,20,0,19,19,6,20,63,58,7255
simphyout/pop_6_n_20_1.newick,12,42,20,0,19,19,6,20,62,59,6934
simphyout/pop_6_n_20_1.newick,12,43,20,0,19,19,6,20,63,60,6728
simphyout/pop_6_n_20_1.newick,12,44,20,0,19,19,6,20,63,60,7305
simphyout/pop_6_n_20_1.newick,12,45,20,0,19,19,6,20,62,59,10139
simphyout/pop_6_n_20_1.newick,12,46,20,0,19,19,6,20,63,59,7483
simphyout/pop_6_n_20_1.newick,12,47,20,0,19,19,6,20,63,59,6883
simphyout/pop_6_n_20_1.newick,12,48,20,0,19,19,6,20,63,59,6811
simphyout/pop_6_n_20_1.newick,12,49,20,0,19,19,6,20,62,61,7468
simphyout/pop_6_n_20_1.newick,13,14,20,0,19,19,6,20,64,58,10760
simphyout/pop_6_n_20_1.newick,13,15,20,0,19,19,6,20,64,60,8105
simphyout/pop_6_n_20_1.newick,13,16,20,0,19,19,6,20,63,63,6771
simphyout/pop_6_n_20_1.newick,13,17,20,0,19,19,6,20,62,59,6773
simphyout/pop_6_n_20_1.newick,13,18,20,0,19,19,6,20,63,57,7175
simphyout/pop_6_n_20_1.newick,13,19,20,0,19,19,6,20,62,61,7364
simphyout/pop_6_n_20_1.newick,13,20,20,0,19,19,6,20,64,63,8058
simphyout/pop_6_n_20_1.newick,13,21,20,0,19,19,6,20,63,59,7005
simphyout/pop_6_n_20_1.newick,13,22,20,0,19,19,6,20,62,60,6871
simphyout/pop_6_n_20_1.newick,13,23,20,0,19,19,6,20,62,61,7306
simphyout/pop_6_n_20_1.newick,13,24,20,0,19,19,6,20,62,61,7420
simphyout/pop_6_n_20_1.newick,13,25,20,0,19,19,6,20,61,59,10156
simphyout/pop_6_n_20_1.newick,13,26,20,0,19,19,6,20,62,59,7044
simphyout/pop_6_n_20_1.newick,13,27,20,0,19,19,6,20,61,62,6894
simphyout/pop_6_n_20_1.newick,13,28,20,0,19,19,6,20,63,57,6856
simphyout/pop_6_n_20_1.newick,13,29,20,0,19,19,6,20,61,63,7366
simphyout/pop_6_n_20_1.newick,13,30,20,0,19,19,6,20,62,63,11848
simphyout/pop_6_n_20_1.newick,13,31,20,0,19,19,6,20,63,60,8783
simphyout/pop_6_n_20_1.newick,13,32,20,0,19,19,6,20,61,61,6954
simphyout/pop_6_n_20_1.newick,13,33,20,0,19,19,6,20,63,59,6422
simphyout/pop_6_n_20_1.newick,13,34,20,0,19,19,6,20,62,62,7188
simphyout/pop_6_n_20_1.newick,13,35,20,0,19,19,6,20,62,62,7231
simphyout/pop_6_n_20_1.newick,13,36,20,0,19,19,6,20,62,60,7976
simphyout/pop_6_n_20_1.newick,13,37,20,0,19,19,6,20,62,59,7145
simphyout/pop_6_n_20_1.newick,13,38,20,0,19,19,6,20,62,89,6981
simphyout/pop_6_n_20_1.newick,13,39,20,0,19,19,6,20,62,56,6915
simphyout/pop_6_n_20_1.newick,13,40,20,0,19,19,6,20,63,62,7337
simphyout/pop_6_n_20_1.newick,13,41,20,0,19,19,6,20,63,58,10108
simphyout/pop_6_n_20_1.newick,13,42,20,0,19,19,6,20,62,61,7203
simphyout/pop_6_n_20_1.newick,13,43,20,0,19,19,6,20,61,60,6817
simphyout/pop_6_n_20_1.newick,13,44,20,0,19,19,6,20,63,64,6741
simphyout/pop_6_n_20_1.newick,13,45,20,0,19,19,6,20,62,61,7177
simphyout/pop_6_n_20_1.newick,13,46,20,0,19,19,6,20,63,61,12353
simphyout/pop_6_n_20_1.newick,13,47,20,0,19,19,6,20,61,60,8043
simphyout/pop_6_n_20_1.newick,13,48,20,0,19,19,6,20,62,59,7759
simphyout/pop_6_n_20_1.newick,13,49,20,0,19,19,6,20,66,59,11170
simphyout/pop_6_n_20_1.newick,14,15,20,0,19,19,6,20,65,61,10929
simphyout/pop_6_n_20_1.newick,14,16,20,0,19,19,6,20,63,60,10691
simphyout/pop_6_n_20_1.newick,14,17,20,0,19,19,6,20,63,58,7643
simphyout/pop_6_n_20_1.newick,14,18,20,0,19,19,6,20,68,59,6832
simphyout/pop_6_n_20_1.newick,14,19,20,0,19,19,6,20,62,60,9483
simphyout/pop_6_n_20_1.newick,14,20,20,0,19,19,6,20,63,60,8073
simphyout/pop_6_n_20_1.newick,14,21,20,0,19,19,6,20,62,60,9708
simphyout/pop_6_n_20_1.newick,14,22,20,0,19,19,6,20,62,57,7476
simphyout/pop_6_n_20_1.newick,14,23,20,0,19,19,6,20,62,59,6888
simphyout/pop_6_n_20_1.newick,14,24,20,0,19,19,6,20,62,59,7321
simphyout/pop_6_n_20_1.newick,14,25,20,0,19,19,6,20,60,60,7326
simphyout/pop_6_n_20_1.newick,14,26,20,0,19,19,6,20,62,61,11818
simphyout/pop_6_n_20_1.newick,14,27,20,0,19,19,6,20,61,61,7547
simphyout/pop_6_n_20_1.newick,14,28,20,0,19,19,6,20,63,64,6897
simphyout/pop_6_n_20_1.newick,14,29,20,0,19,19,6,20,61,60,6837
simphyout/pop_6_n_20_1.newick,14,30,20,0,19,19,6,20,62,61,8024
simphyout/pop_6_n_20_1.newick,14,31,20,0,19,19,6,20,62,61,7549
simphyout/pop_6_n_20_1.newick,14,32,20,0,19,19,6,20,62,62,7924
simphyout/pop_6_n_20_1.newick,14,33,20,0,19,19,6,20,62,58,6938
simphyout/pop_6_n_20_1.newick,14,34,20,0,19,19,6,20,61,58,6908
simphyout/pop_6_n_20_1.newick,14,35,20,0,19,19,6,20,62,62,7103
simphyout/pop_6_n_20_1.newick,14,36,20,0,19,19,6,20,61,58,7693
simphyout/pop_6_n_20_1.newick,14,37,20,0,19,19,6,20,61,59,8009
simphyout/pop_6_n_20_1.newick,14,38,20,0,19,19,6,20,63,62,7371
simphyout/pop_6_n_20_1.newick,14,39,20,0,19,19,6,20,61,58,6736
simphyout/pop_6_n_20_1.newick,14,40,20,0,19,19,6,20,67,64,7050
simphyout/pop_6_n_20_1.newick,14,41,20,0,19,19,6,20,62,57,7073
simphyout/pop_6_n_20_1.newick,14,42,20,0,19,19,6,20,97,58,10717
simphyout/pop_6_n_20_1.newick,14,43,20,0,19,19,6,20,81,59,7582
simphyout/pop_6_n_20_1.newick,14,44,20,0,19,19,6,20,62,59,7052
simphyout/pop_6_n_20_1.newick,14,45,20,0,19,19,6,20,61,62,7154
simphyout/pop_6_n_20_1.newick,14,46,20,0,19,19,6,20,62,60,7658
simphyout/pop_6_n_20_1.newick,14,47,20,0,19,19,6,20,62,61,10527
simphyout/pop_6_n_20_1.newick,14,48,20,0,19,19,6,20,62,61,7125
simphyout/pop_6_n_20_1.newick,14,49,20,0,19,19,6,20,61,61,7337
simphyout/pop_6_n_20_1.newick,15,16,20,0,19,19,6,20,66,60,6652
simphyout/pop_6_n_20_1.newick,15,17,20,0,19,19,6,20,65,60,7346
simphyout/pop_6_n_20_1.newick,15,18,20,0,19,19,6,20,64,57,7436
simphyout/pop_6_n_20_1.newick,15,19,20,0,19,19,6,20,63,61,7921
simphyout/pop_6_n_20_1.newick,15,20,20,0,19,19,6,20,64,61,6933
simphyout/pop_6_n_20_1.newick,15,21,20,0,19,19,6,20,64,58,6739
simphyout/pop_6_n_20_1.newick,15,22,20,0,19,19,6,20,63,63,7127
simphyout/pop_6_n_20_1.newick,15,23,20,0,19,19,6,20,63,57,7200
simphyout/pop_6_n_20_1.newick,15,24,20,0,19,19,6,20,64,61,9036
simphyout/pop_6_n_20_1.newick,15,25,20,0,19,19,6,20,62,66,7068
simphyout/pop_6_n_20_1.newick,15,26,20,0,19,19,6,20,63,62,6922
simphyout/pop_6_n_20_1.newick,15,27,20,0,19,19,6,20,62,61,7396
simphyout/pop_6_n_20_1.newick,15,28,20,0,19,19,6,20,64,59,7351
simphyout/pop_6_n_20_1.newick,15,29,20,0,19,19,6,20,62,61,11045
simphyout/pop_6_n_20_1.newick,15,30,20,0,19,19,6,20,65,62,7178
simphyout/pop_6_n_20_1.newick,15,31,20,0,19,19,6,20,64,115,6632
simphyout/pop_6_n_20_1.newick,15,32,20,0,19,19,6,20,62,100,6795
simphyout/pop_6_n_20_1.newick,15,33,20,0,19,19,6,20,63,106,7257
simphyout/pop_6_n_20_1.newick,15,34,20,0,19,19,6,20,67,76,7446
simphyout/pop_6_n_20_1.newick,15,35,20,0,19,19,6,20,63,62,7344
simphyout/pop_6_n_20_1.newick,15,36,20,0,19,19,6,20,63,61,6900
simphyout/pop_6_n_20_1.newick,15,37,20,0,19,19,6,20,62,61,6664
simphyout/pop_6_n_20_1.newick,15,38,20,0,19,19,6,20,62,62,7181
simphyout/pop_6_n_20_1.newick,15,39,20,0,19,19,6,20,63,57,7372
simphyout/pop_6_n_20_1.newick,15,40,20,0,19,19,6,20,64,61,9379
