filename,tree1,tree2,time,nbleaves,nbedges,nbinternalnodes1,nbinternalnodes2,algo,pop,n
simphyout/pop_6_n_20_1.newick,7,29,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,7,30,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,7,31,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,7,32,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,7,33,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,7,34,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,7,35,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,7,36,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,7,37,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,7,38,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,7,39,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,7,40,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,7,41,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,7,42,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,7,43,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,7,44,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,7,45,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,7,46,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,7,47,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,7,48,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,7,49,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,9,66,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,10,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,11,68,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,12,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,13,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,14,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,15,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,16,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,17,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,18,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,19,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,20,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,21,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,22,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,23,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,24,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,25,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,26,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,27,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,28,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,29,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,30,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,31,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,32,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,33,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,34,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,35,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,36,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,37,66,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,38,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,39,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,40,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,41,68,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,42,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,43,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,44,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,45,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,46,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,47,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,48,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,8,49,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,10,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,11,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,12,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,13,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,14,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,15,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,16,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,17,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,18,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,19,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,20,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,21,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,22,66,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,23,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,24,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,25,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,26,67,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,27,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,28,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,29,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,30,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,31,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,32,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,33,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,34,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,35,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,36,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,37,89,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,38,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,39,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,40,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,41,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,42,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,43,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,44,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,45,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,46,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,47,67,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,48,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,9,49,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,11,66,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,12,71,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,13,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,14,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,15,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,16,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,17,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,18,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,19,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,20,65,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,21,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,22,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,23,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,24,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,25,60,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,26,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,27,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,28,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,29,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,30,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,31,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,32,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,33,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,34,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,35,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,36,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,37,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,38,67,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,39,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,40,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,41,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,42,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,43,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,44,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,45,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,46,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,47,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,48,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,10,49,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,12,66,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,13,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,14,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,15,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,16,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,17,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,18,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,19,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,20,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,21,68,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,22,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,23,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,24,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,25,66,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,26,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,27,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,28,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,29,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,30,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,31,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,32,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,33,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,34,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,35,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,36,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,37,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,38,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,39,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,40,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,41,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,42,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,43,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,44,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,45,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,46,66,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,47,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,48,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,11,49,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,13,70,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,14,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,15,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,16,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,17,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,18,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,19,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,20,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,21,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,22,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,23,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,24,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,25,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,26,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,27,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,28,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,29,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,30,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,31,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,32,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,33,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,34,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,35,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,36,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,37,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,38,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,39,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,40,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,41,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,42,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,43,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,44,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,45,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,46,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,47,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,48,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,12,49,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,14,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,15,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,16,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,17,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,18,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,19,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,20,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,21,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,22,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,23,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,24,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,25,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,26,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,27,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,28,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,29,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,30,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,31,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,32,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,33,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,34,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,35,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,36,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,37,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,38,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,39,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,40,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,41,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,42,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,43,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,44,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,45,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,46,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,47,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,48,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,13,49,66,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,15,65,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,16,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,17,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,18,68,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,19,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,20,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,21,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,22,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,23,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,24,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,25,60,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,26,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,27,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,28,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,29,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,30,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,31,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,32,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,33,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,34,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,35,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,36,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,37,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,38,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,39,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,40,67,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,41,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,42,97,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,43,81,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,44,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,45,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,46,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,47,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,48,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,14,49,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,16,66,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,17,65,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,18,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,19,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,20,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,21,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,22,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,23,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,24,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,25,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,26,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,27,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,28,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,29,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,30,65,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,31,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,32,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,33,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,34,67,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,35,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,36,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,37,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,38,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,39,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,40,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,41,513,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,42,115,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,43,111,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,44,112,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,45,96,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,46,96,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,47,95,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,48,95,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,15,49,92,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,17,95,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,18,66,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,19,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,20,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,21,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,22,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,23,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,24,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,25,60,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,26,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,27,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,28,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,29,61,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,30,64,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,31,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,32,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,33,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,34,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,35,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,36,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,37,62,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,38,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,39,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,40,66,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,41,63,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,42,68,20,0,19,19,fast,6,20
simphyout/pop_6_n_20_1.newick,16,43,61,20,0,19,19,fast,6,20
