filename,tree1,tree2,nbleaves,nbedges,nbinternalnodes1,nbinternalnodes2,fasttime,naivetime,bhvtime
trees_20.newick,3,33,21,150,19,19,77,79,4369
trees_20.newick,3,34,21,165,19,19,79,83,6748
trees_20.newick,3,35,21,136,19,19,76,79,5020
trees_20.newick,3,36,21,153,19,19,79,78,4549
trees_20.newick,3,37,21,167,19,19,80,86,4297
trees_20.newick,3,38,21,169,19,19,80,82,4447
trees_20.newick,3,39,21,149,19,19,76,81,4464
trees_20.newick,3,40,21,159,19,19,77,82,5232
trees_20.newick,3,41,21,148,19,19,77,79,4670
trees_20.newick,3,42,21,131,19,19,74,80,4995
trees_20.newick,3,43,21,141,19,19,80,79,4610
trees_20.newick,3,44,21,152,19,19,77,80,4601
trees_20.newick,3,45,21,149,19,19,78,81,5332
trees_20.newick,3,46,21,157,19,19,77,86,5325
trees_20.newick,3,47,21,116,19,19,73,77,5615
trees_20.newick,3,48,21,157,19,19,77,87,4337
trees_20.newick,3,49,21,154,19,19,77,79,4173
trees_20.newick,4,5,21,170,19,19,81,80,4341
trees_20.newick,4,6,21,172,19,19,81,85,6786
trees_20.newick,4,7,21,132,19,19,77,77,4854
trees_20.newick,4,8,21,179,19,19,82,83,4512
trees_20.newick,4,9,21,145,19,19,77,77,4255
trees_20.newick,4,10,21,140,19,19,76,80,4339
trees_20.newick,4,11,21,131,19,19,76,76,5298
trees_20.newick,4,12,21,155,19,19,80,82,6791
trees_20.newick,4,13,21,159,19,19,79,88,4712
trees_20.newick,4,14,21,149,19,19,77,90,4715
trees_20.newick,4,15,21,155,19,19,82,88,4616
trees_20.newick,4,16,21,146,19,19,77,81,6678
trees_20.newick,4,17,21,143,19,19,75,78,7292
trees_20.newick,4,18,21,136,19,19,76,79,7317
trees_20.newick,4,19,21,142,19,19,76,76,4739
trees_20.newick,4,20,21,176,19,19,81,86,4705
trees_20.newick,4,21,21,144,19,19,78,81,5137
trees_20.newick,4,22,21,158,19,19,80,81,6384
trees_20.newick,4,23,21,143,19,19,79,82,7281
trees_20.newick,4,24,21,148,19,19,78,81,4668
trees_20.newick,4,25,21,133,19,19,74,89,5002
trees_20.newick,4,26,21,150,19,19,77,80,4264
trees_20.newick,4,27,21,156,19,19,77,79,4709
trees_20.newick,4,28,21,146,19,19,75,80,5025
trees_20.newick,4,29,21,141,19,19,76,80,4667
trees_20.newick,4,30,21,151,19,19,151,83,4503
trees_20.newick,4,31,21,122,19,19,81,77,4904
trees_20.newick,4,32,21,176,19,19,82,83,4415
trees_20.newick,4,33,21,147,19,19,78,80,4297
trees_20.newick,4,34,21,143,19,19,78,82,4481
trees_20.newick,4,35,21,149,19,19,78,77,4410
trees_20.newick,4,36,21,154,19,19,83,83,5525
trees_20.newick,4,37,21,144,19,19,78,78,5203
trees_20.newick,4,38,21,164,19,19,79,81,5259
trees_20.newick,4,39,21,141,19,19,76,77,5333
trees_20.newick,4,40,21,132,19,19,75,80,4604
trees_20.newick,4,41,21,163,19,19,79,84,5818
trees_20.newick,4,42,21,168,19,19,78,83,4639
trees_20.newick,4,43,21,164,19,19,77,81,4364
trees_20.newick,4,44,21,154,19,19,77,80,4617
trees_20.newick,4,45,21,163,19,19,80,86,4737
trees_20.newick,4,46,21,147,19,19,76,81,6824
trees_20.newick,4,47,21,151,19,19,76,83,4822
trees_20.newick,4,48,21,159,19,19,77,77,4515
trees_20.newick,4,49,21,137,19,19,74,77,4299
trees_20.newick,5,6,21,138,19,19,80,81,4853
trees_20.newick,5,7,21,138,19,19,78,78,5079
trees_20.newick,5,8,21,178,19,19,82,83,5471
trees_20.newick,5,9,21,164,19,19,82,79,4800
trees_20.newick,5,10,21,161,19,19,77,82,4927
trees_20.newick,5,11,21,148,19,19,76,78,4589
trees_20.newick,5,12,21,170,19,19,81,81,4524
trees_20.newick,5,13,21,168,19,19,79,86,7740
trees_20.newick,5,14,21,154,19,19,76,79,4927
trees_20.newick,5,15,21,165,19,19,77,81,4637
trees_20.newick,5,16,21,145,19,19,76,81,4296
trees_20.newick,5,17,21,138,19,19,74,78,4891
trees_20.newick,5,18,21,171,19,19,78,84,4774
trees_20.newick,5,19,21,179,19,19,80,80,5240
trees_20.newick,5,20,21,149,19,19,77,80,5011
trees_20.newick,5,21,21,134,19,19,76,78,4576
trees_20.newick,5,22,21,148,19,19,77,77,5182
trees_20.newick,5,23,21,180,19,19,82,84,4405
trees_20.newick,5,24,21,171,19,19,79,81,7393
trees_20.newick,5,25,21,170,19,19,76,81,4914
trees_20.newick,5,26,21,171,19,19,84,84,4820
trees_20.newick,5,27,21,135,19,19,76,78,4880
trees_20.newick,5,28,21,157,19,19,77,80,5275
trees_20.newick,5,29,21,150,19,19,75,83,5175
trees_20.newick,5,30,21,136,19,19,76,83,4980
trees_20.newick,5,31,21,145,19,19,77,80,4807
trees_20.newick,5,32,21,159,19,19,77,82,4494
trees_20.newick,5,33,21,148,19,19,74,78,4378
trees_20.newick,5,34,21,129,19,19,75,81,4361
trees_20.newick,5,35,21,141,19,19,75,80,4486
trees_20.newick,5,36,21,153,19,19,76,79,5771
trees_20.newick,5,37,21,160,19,19,79,82,4590
trees_20.newick,5,38,21,144,19,19,76,78,4939
trees_20.newick,5,39,21,143,19,19,74,76,5003
trees_20.newick,5,40,21,160,19,19,76,83,4503
trees_20.newick,5,41,21,145,19,19,76,78,6514
trees_20.newick,5,42,21,175,19,19,79,81,5167
trees_20.newick,5,43,21,160,19,19,80,81,4605
trees_20.newick,5,44,21,168,19,19,77,79,4495
trees_20.newick,5,45,21,157,19,19,82,79,4780
trees_20.newick,5,46,21,161,19,19,79,88,4751
trees_20.newick,5,47,21,177,19,19,77,79,5708
trees_20.newick,5,48,21,162,19,19,77,77,4767
trees_20.newick,5,49,21,155,19,19,76,76,4478
trees_20.newick,6,7,21,137,19,19,79,77,5572
trees_20.newick,6,8,21,170,19,19,81,86,4519
trees_20.newick,6,9,21,160,19,19,79,79,5299
trees_20.newick,6,10,21,135,19,19,74,76,5824
trees_20.newick,6,11,21,171,19,19,79,79,4861
trees_20.newick,6,12,21,171,19,19,83,82,4685
trees_20.newick,6,13,21,157,19,19,79,82,5614
trees_20.newick,6,14,21,186,19,19,81,85,4396
trees_20.newick,6,15,21,167,19,19,78,80,6791
trees_20.newick,6,16,21,156,19,19,76,78,5090
trees_20.newick,6,17,21,172,19,19,82,81,4718
trees_20.newick,6,18,21,157,19,19,77,78,4452
trees_20.newick,6,19,21,169,19,19,79,79,4519
trees_20.newick,6,20,21,119,19,19,75,81,5083
trees_20.newick,6,21,21,170,19,19,81,80,5339
trees_20.newick,6,22,21,170,19,19,79,80,5074
trees_20.newick,6,23,21,187,19,19,83,86,4697
trees_20.newick,6,24,21,157,19,19,77,78,4799
trees_20.newick,6,25,21,174,19,19,78,88,4569
trees_20.newick,6,26,21,153,19,19,77,79,9476
trees_20.newick,6,27,21,157,19,19,78,81,11314
trees_20.newick,6,28,21,151,19,19,77,82,9836
trees_20.newick,6,29,21,159,19,19,78,81,6086
trees_20.newick,6,30,21,174,19,19,79,88,5378
trees_20.newick,6,31,21,154,19,19,77,80,4897
trees_20.newick,6,32,21,138,19,19,76,83,4881
trees_20.newick,6,33,21,173,19,19,78,82,4302
trees_20.newick,6,34,21,181,19,19,81,88,4700
trees_20.newick,6,35,21,152,19,19,81,79,5838
trees_20.newick,6,36,21,159,19,19,78,83,5039
trees_20.newick,6,37,21,152,19,19,79,80,4482
trees_20.newick,6,38,21,132,19,19,76,77,4270
trees_20.newick,6,39,21,150,19,19,76,75,5201
trees_20.newick,6,40,21,179,19,19,79,81,4527
trees_20.newick,6,41,21,178,19,19,80,84,7403
trees_20.newick,6,42,21,180,19,19,80,82,4921
trees_20.newick,6,43,21,112,19,19,74,74,4970
trees_20.newick,6,44,21,165,19,19,78,81,4315
trees_20.newick,6,45,21,186,19,19,84,86,4532
trees_20.newick,6,46,21,153,19,19,77,81,5314
trees_20.newick,6,47,21,169,19,19,78,86,5047
trees_20.newick,6,48,21,171,19,19,79,81,5369
trees_20.newick,6,49,21,162,19,19,78,76,4380
trees_20.newick,7,8,21,164,19,19,87,81,5217
trees_20.newick,7,9,21,154,19,19,79,78,5263
trees_20.newick,7,10,21,126,19,19,81,77,8524
trees_20.newick,7,11,21,179,19,19,82,81,5663
trees_20.newick,7,12,21,145,19,19,80,77,4582
trees_20.newick,7,13,21,160,19,19,78,81,4528
trees_20.newick,7,14,21,133,19,19,77,78,4626
trees_20.newick,7,15,21,139,19,19,77,81,5214
trees_20.newick,7,16,21,167,19,19,79,87,5132
trees_20.newick,7,17,21,154,19,19,77,78,4581
trees_20.newick,7,18,21,158,19,19,77,79,5019
trees_20.newick,7,19,21,181,19,19,80,83,4293
trees_20.newick,7,20,21,161,19,19,80,79,4934
trees_20.newick,7,21,21,166,19,19,81,80,6015
trees_20.newick,7,22,21,154,19,19,78,77,5365
trees_20.newick,7,23,21,146,19,19,79,80,4604
trees_20.newick,7,24,21,122,19,19,76,77,4965
trees_20.newick,7,25,21,145,19,19,79,77,4540
trees_20.newick,7,26,21,163,19,19,79,80,5106
trees_20.newick,7,27,21,145,19,19,82,79,5342
trees_20.newick,7,28,21,148,19,19,77,81,5061
trees_20.newick,7,29,21,166,19,19,79,84,4760
trees_20.newick,7,30,21,135,19,19,76,81,4564
trees_20.newick,7,31,21,139,19,19,77,79,4368
trees_20.newick,7,32,21,143,19,19,76,81,5782
trees_20.newick,7,33,21,137,19,19,80,78,5436
trees_20.newick,7,34,21,153,19,19,81,82,4719
trees_20.newick,7,35,21,166,19,19,78,79,4435
trees_20.newick,7,36,21,155,19,19,77,78,4646
trees_20.newick,7,37,21,170,19,19,80,80,4573
trees_20.newick,7,38,21,143,19,19,77,77,6450
trees_20.newick,7,39,21,122,19,19,74,74,5484
trees_20.newick,7,40,21,167,19,19,78,80,4796
trees_20.newick,7,41,21,157,19,19,79,81,4308
trees_20.newick,7,42,21,164,19,19,83,83,4428
trees_20.newick,7,43,21,150,19,19,77,77,5331
trees_20.newick,7,44,21,162,19,19,78,83,5429
trees_20.newick,7,45,21,167,19,19,81,82,4900
trees_20.newick,7,46,21,141,19,19,77,80,4909
trees_20.newick,7,47,21,162,19,19,77,81,4712
trees_20.newick,7,48,21,136,19,19,76,78,4929
trees_20.newick,7,49,21,143,19,19,75,75,4555
trees_20.newick,8,9,21,143,19,19,79,76,5518
trees_20.newick,8,10,21,164,19,19,80,80,5222
trees_20.newick,8,11,21,162,19,19,79,80,4539
trees_20.newick,8,12,21,164,19,19,84,80,4675
trees_20.newick,8,13,21,164,19,19,82,83,4650
trees_20.newick,8,14,21,157,19,19,80,85,6311
trees_20.newick,8,15,21,158,19,19,80,80,5623
trees_20.newick,8,16,21,140,19,19,78,82,4769
trees_20.newick,8,17,21,164,19,19,78,80,4466
trees_20.newick,8,18,21,167,19,19,79,81,4514
trees_20.newick,8,19,21,161,19,19,85,84,4678
trees_20.newick,8,20,21,163,19,19,81,84,5178
trees_20.newick,8,21,21,154,19,19,80,78,4813
trees_20.newick,8,22,21,159,19,19,80,82,4481
trees_20.newick,8,23,21,151,19,19,80,80,4465
trees_20.newick,8,24,21,152,19,19,79,81,4736
trees_20.newick,8,25,21,163,19,19,78,82,4700
trees_20.newick,8,26,21,166,19,19,79,80,5712
trees_20.newick,8,27,21,144,19,19,78,103,4710
trees_20.newick,8,28,21,144,19,19,77,77,4379
trees_20.newick,8,29,21,163,19,19,79,82,4608
trees_20.newick,8,30,21,157,19,19,79,83,5116
trees_20.newick,8,31,21,160,19,19,80,86,6528
trees_20.newick,8,32,21,152,19,19,78,81,5358
trees_20.newick,8,33,21,162,19,19,78,79,4622
trees_20.newick,8,34,21,175,19,19,86,82,4391
trees_20.newick,8,35,21,179,19,19,82,83,4489
trees_20.newick,8,36,21,150,19,19,78,81,5598
trees_20.newick,8,37,21,148,19,19,78,82,5437
trees_20.newick,8,38,21,125,19,19,76,75,4560
trees_20.newick,8,39,21,147,19,19,77,77,4900
trees_20.newick,8,40,21,144,19,19,76,80,4358
trees_20.newick,8,41,21,161,19,19,79,82,4545
trees_20.newick,8,42,21,152,19,19,78,86,7040
trees_20.newick,8,43,21,138,19,19,76,80,7274
trees_20.newick,8,44,21,170,19,19,79,83,4779
trees_20.newick,8,45,21,149,19,19,78,80,4566
trees_20.newick,8,46,21,150,19,19,77,79,4718
trees_20.newick,8,47,21,123,19,19,74,78,5779
trees_20.newick,8,48,21,150,19,19,76,80,5927
trees_20.newick,8,49,21,137,19,19,76,76,4627
trees_20.newick,9,10,21,143,19,19,79,78,4472
trees_20.newick,9,11,21,143,19,19,76,78,4247
trees_20.newick,9,12,21,148,19,19,81,77,4961
trees_20.newick,9,13,21,151,19,19,82,85,4742
trees_20.newick,9,14,21,179,19,19,81,81,5539
trees_20.newick,9,15,21,155,19,19,79,79,4744
trees_20.newick,9,16,21,144,19,19,77,79,4477
trees_20.newick,9,17,21,145,19,19,75,78,4510
trees_20.newick,9,18,21,124,19,19,74,78,4389
trees_20.newick,9,19,21,172,19,19,81,80,6595
trees_20.newick,9,20,21,149,19,19,78,81,5167
trees_20.newick,9,21,21,148,19,19,99,78,4537
trees_20.newick,9,22,21,161,19,19,79,80,4853
trees_20.newick,9,23,21,168,19,19,82,81,4861
trees_20.newick,9,24,21,144,19,19,76,78,4439
trees_20.newick,9,25,21,124,19,19,73,76,5241
trees_20.newick,9,26,21,147,19,19,77,81,4907
trees_20.newick,9,27,21,179,19,19,80,82,4417
trees_20.newick,9,28,21,157,19,19,80,81,4356
trees_20.newick,9,29,21,157,19,19,77,84,4460
trees_20.newick,9,30,21,167,19,19,79,82,4732
trees_20.newick,9,31,21,144,19,19,77,80,5073
trees_20.newick,9,32,21,122,19,19,73,78,4611
trees_20.newick,9,33,21,169,19,19,78,82,4478
trees_20.newick,9,34,21,138,19,19,76,80,4318
trees_20.newick,9,35,21,157,19,19,77,79,4460
trees_20.newick,9,36,21,128,19,19,74,80,5548
trees_20.newick,9,37,21,143,19,19,77,79,5262
trees_20.newick,9,38,21,137,19,19,76,78,4743
trees_20.newick,9,39,21,142,19,19,75,76,4457
trees_20.newick,9,40,21,144,19,19,76,81,4514
trees_20.newick,9,41,21,167,19,19,79,82,4434
trees_20.newick,9,42,21,157,19,19,76,82,5872
trees_20.newick,9,43,21,146,19,19,76,78,4948
trees_20.newick,9,44,21,141,19,19,77,75,5032
trees_20.newick,9,45,21,144,19,19,78,78,4838
trees_20.newick,9,46,21,136,19,19,75,81,5188
trees_20.newick,9,47,21,144,19,19,79,80,6289
trees_20.newick,9,48,21,111,19,19,73,71,5358
trees_20.newick,9,49,21,165,19,19,77,77,4708
trees_20.newick,10,11,21,189,19,19,81,84,4519
trees_20.newick,10,12,21,166,19,19,81,80,5224
trees_20.newick,10,13,21,164,19,19,79,81,4511
trees_20.newick,10,14,21,167,19,19,79,79,4782
trees_20.newick,10,15,21,156,19,19,77,83,5107
trees_20.newick,10,16,21,139,19,19,76,80,4790
trees_20.newick,10,17,21,118,19,19,73,73,15157
trees_20.newick,10,18,21,151,19,19,75,79,4610
trees_20.newick,10,19,21,180,19,19,80,87,4626
trees_20.newick,10,20,21,145,19,19,77,78,7397
trees_20.newick,10,21,21,162,19,19,78,78,5078
trees_20.newick,10,22,21,161,19,19,77,77,4392
trees_20.newick,10,23,21,171,19,19,81,84,4350
trees_20.newick,10,24,21,146,19,19,76,76,4816
trees_20.newick,10,25,21,142,19,19,78,77,4979
trees_20.newick,10,26,21,149,19,19,76,81,5215
trees_20.newick,10,27,21,150,19,19,76,77,4625
trees_20.newick,10,28,21,161,19,19,77,79,4386
trees_20.newick,10,29,21,175,19,19,79,82,4350
trees_20.newick,10,30,21,165,19,19,78,83,4376
trees_20.newick,10,31,21,150,19,19,76,80,4702
trees_20.newick,10,32,21,166,19,19,78,85,5183
trees_20.newick,10,33,21,143,19,19,74,77,4587
trees_20.newick,10,34,21,148,19,19,77,82,4613
trees_20.newick,10,35,21,165,19,19,76,79,4501
trees_20.newick,10,36,21,157,19,19,77,83,4592
trees_20.newick,10,37,21,163,19,19,79,82,6397
trees_20.newick,10,38,21,139,19,19,75,111,4841
trees_20.newick,10,39,21,141,19,19,75,78,4362
trees_20.newick,10,40,21,168,19,19,77,80,4296
trees_20.newick,10,41,21,145,19,19,77,77,5426
trees_20.newick,10,42,21,130,19,19,80,78,5419
trees_20.newick,10,43,21,161,19,19,77,80,5496
trees_20.newick,10,44,21,154,19,19,76,78,4733
trees_20.newick,10,45,21,156,19,19,78,81,4355
trees_20.newick,10,46,21,117,19,19,73,74,4860
trees_20.newick,10,47,21,166,19,19,76,84,4580
trees_20.newick,10,48,21,153,19,19,77,79,5843
trees_20.newick,10,49,21,147,19,19,75,76,5186
trees_20.newick,11,12,21,181,19,19,85,82,4504
trees_20.newick,11,13,21,161,19,19,87,96,5049
trees_20.newick,11,14,21,175,19,19,80,156,4251
trees_20.newick,11,15,21,121,19,19,75,84,4267
trees_20.newick,11,16,21,144,19,19,76,88,21606
trees_20.newick,11,17,21,135,19,19,74,83,5634
trees_20.newick,11,18,21,159,19,19,76,81,4417
trees_20.newick,11,19,21,178,19,19,80,84,4326
trees_20.newick,11,20,21,153,19,19,78,79,4784
trees_20.newick,11,21,21,118,19,19,79,76,5087
trees_20.newick,11,22,21,170,19,19,79,79,6879
trees_20.newick,11,23,21,193,19,19,83,85,4957
trees_20.newick,11,24,21,160,19,19,78,77,5155
trees_20.newick,11,25,21,135,19,19,74,80,4201
trees_20.newick,11,26,21,164,19,19,78,81,4442
trees_20.newick,11,27,21,131,19,19,74,77,4758
trees_20.newick,11,28,21,171,19,19,77,78,5177
trees_20.newick,11,29,21,136,19,19,75,77,4541
trees_20.newick,11,30,21,145,19,19,77,79,4251
trees_20.newick,11,31,21,172,19,19,80,84,4508
trees_20.newick,11,32,21,183,19,19,80,85,4391
trees_20.newick,11,33,21,147,19,19,75,77,4470
trees_20.newick,11,34,21,153,19,19,77,82,5241
trees_20.newick,11,35,21,158,19,19,77,77,5024
trees_20.newick,11,36,21,143,19,19,75,75,4550
trees_20.newick,11,37,21,153,19,19,81,81,5263
trees_20.newick,11,38,21,147,19,19,80,77,4109
trees_20.newick,11,39,21,170,19,19,77,79,6722
trees_20.newick,11,40,21,159,19,19,77,80,5011
trees_20.newick,11,41,21,140,19,19,76,79,4956
trees_20.newick,11,42,21,166,19,19,77,82,4416
trees_20.newick,11,43,21,139,19,19,75,77,4249
trees_20.newick,11,44,21,153,19,19,77,79,4343
trees_20.newick,11,45,21,184,19,19,82,85,6872
trees_20.newick,11,46,21,163,19,19,78,81,4868
trees_20.newick,11,47,21,178,19,19,78,80,4328
trees_20.newick,11,48,21,157,19,19,76,82,4368
trees_20.newick,11,49,21,137,19,19,76,76,4260
trees_20.newick,12,13,21,158,19,19,86,80,4657
trees_20.newick,12,14,21,144,19,19,81,84,5599
trees_20.newick,12,15,21,133,19,19,79,78,4550
trees_20.newick,12,16,21,154,19,19,84,80,4354
trees_20.newick,12,17,21,143,19,19,82,77,4170
trees_20.newick,12,18,21,129,19,19,84,79,5097
trees_20.newick,12,19,21,169,19,19,84,80,4627
trees_20.newick,12,20,21,151,19,19,83,81,6377
trees_20.newick,12,21,21,175,19,19,84,82,4601
trees_20.newick,12,22,21,131,19,19,77,76,5117
trees_20.newick,12,23,21,118,19,19,77,77,4851
trees_20.newick,12,24,21,164,19,19,81,79,4202
trees_20.newick,12,25,21,158,19,19,79,81,6468
trees_20.newick,12,26,21,160,19,19,80,80,4905
trees_20.newick,12,27,21,166,19,19,81,82,4466
trees_20.newick,12,28,21,159,19,19,80,80,4226
trees_20.newick,12,29,21,179,19,19,81,81,4444
trees_20.newick,12,30,21,132,19,19,77,79,4692
trees_20.newick,12,31,21,149,19,19,78,82,6860
trees_20.newick,12,32,21,141,19,19,79,80,4642
trees_20.newick,12,33,21,132,19,19,79,77,5284
trees_20.newick,12,34,21,137,19,19,78,79,4823
trees_20.newick,12,35,21,142,19,19,79,76,4892
trees_20.newick,12,36,21,158,19,19,80,77,5162
trees_20.newick,12,37,21,124,19,19,77,76,5938
trees_20.newick,12,38,21,144,19,19,78,79,4601
trees_20.newick,12,39,21,160,19,19,80,80,4255
trees_20.newick,12,40,21,128,19,19,76,76,4903
trees_20.newick,12,41,21,167,19,19,81,81,4356
trees_20.newick,12,42,21,156,19,19,78,81,5414
trees_20.newick,12,43,21,135,19,19,76,76,4693
trees_20.newick,12,44,21,129,19,19,77,75,5107
trees_20.newick,12,45,21,160,19,19,81,80,4213
trees_20.newick,12,46,21,124,19,19,77,77,5672
trees_20.newick,12,47,21,153,19,19,78,78,4901
trees_20.newick,12,48,21,169,19,19,81,85,5175
trees_20.newick,12,49,21,164,19,19,79,75,4680
trees_20.newick,13,14,21,129,19,19,82,76,5083
trees_20.newick,13,15,21,133,19,19,78,76,4776
trees_20.newick,13,16,21,162,19,19,80,81,4395
trees_20.newick,13,17,21,167,19,19,78,77,4301
trees_20.newick,13,18,21,143,19,19,76,77,6606
trees_20.newick,13,19,21,143,19,19,76,80,5140
trees_20.newick,13,20,21,160,19,19,80,81,4394
trees_20.newick,13,21,21,177,19,19,82,82,4260
trees_20.newick,13,22,21,163,19,19,80,80,4179
trees_20.newick,13,23,21,136,19,19,79,84,4407
trees_20.newick,13,24,21,168,19,19,80,78,7027
trees_20.newick,13,25,21,151,19,19,76,81,4580
trees_20.newick,13,26,21,158,19,19,78,79,4365
trees_20.newick,13,27,21,165,19,19,79,79,4764
trees_20.newick,13,28,21,168,19,19,78,80,4417
trees_20.newick,13,29,21,129,19,19,75,82,5542
trees_20.newick,13,30,21,145,19,19,77,80,5069
trees_20.newick,13,31,21,158,19,19,82,82,4925
trees_20.newick,13,32,21,136,19,19,76,81,4600
trees_20.newick,13,33,21,159,19,19,76,77,4502
trees_20.newick,13,34,21,170,19,19,80,85,4960
trees_20.newick,13,35,21,134,19,19,75,79,6880
trees_20.newick,13,36,21,127,19,19,75,75,5344
trees_20.newick,13,37,21,132,19,19,75,77,4208
trees_20.newick,13,38,21,152,19,19,78,79,4169
trees_20.newick,13,39,21,145,19,19,75,80,4376
trees_20.newick,13,40,21,131,19,19,75,77,4652
trees_20.newick,13,41,21,149,19,19,77,82,6170
trees_20.newick,13,42,21,158,19,19,77,78,4958
trees_20.newick,13,43,21,140,19,19,76,80,4237
trees_20.newick,13,44,21,155,19,19,76,80,4242
trees_20.newick,13,45,21,173,19,19,81,85,4343
trees_20.newick,13,46,21,136,19,19,77,77,5169
trees_20.newick,13,47,21,143,19,19,75,79,7374
trees_20.newick,13,48,21,170,19,19,79,81,4624
trees_20.newick,13,49,21,159,19,19,78,78,4204
trees_20.newick,14,15,21,133,19,19,79,77,4587
trees_20.newick,14,16,21,166,19,19,81,82,4322
trees_20.newick,14,17,21,166,19,19,79,81,4411
trees_20.newick,14,18,21,166,19,19,78,82,5741
trees_20.newick,14,19,21,167,19,19,78,79,4678
trees_20.newick,14,20,21,193,19,19,83,84,4320
trees_20.newick,14,21,21,185,19,19,83,80,4167
trees_20.newick,14,22,21,164,19,19,79,80,4707
trees_20.newick,14,23,21,164,19,19,82,83,4805
trees_20.newick,14,24,21,150,19,19,78,79,5493
trees_20.newick,14,25,21,163,19,19,77,78,4475
trees_20.newick,14,26,21,152,19,19,78,78,4235
trees_20.newick,14,27,21,182,19,19,81,83,4349
trees_20.newick,14,28,21,180,19,19,79,82,4120
trees_20.newick,14,29,21,157,19,19,77,80,4593
trees_20.newick,14,30,21,93,19,19,77,76,7333
